GEO_LON,GEO_LAT,MONTH,WEEKDAY,TIME,ROAD_CONDITION,LIGHT_CONDITION,HUMAN_FACTOR,TU1_DRIVER_ACTION,ROAD_DESCRIPTION,BICYCLE_IND,PEDESTRIAN_IND,INJURY_YN
-105.00176193899999,39.7754741112,3,4,12,DRY,DAY LIGHT,DRIVER INEXPERIENCE,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,1
-104.92169696299999,39.7510047113,9,5,10,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,1.0,0.0,1
-104.97221666700001,39.7147299225,7,2,15,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,CARELESS DRIVING,AT INTERSECTION,1.0,0.0,1
-104.931716187,39.7619192585,8,3,3,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,1.0,1
-104.904008385,39.6386627826,12,4,18,DRY,DARK-LIGHTED,ILLNESS/MEDICAL,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-105.045206136,39.7765037108,8,4,13,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-104.896737791,39.6893324497,2,6,21,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.00081796,39.7491597088,8,5,14,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,LANE VIOLATION,NON INTERSECTION,0.0,0.0,1
-104.99635850799999,39.7184156229,9,6,20,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,1
-104.84703711899999,39.774006631999995,6,4,7,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.90257579600001,39.6530440144,6,4,13,WET,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.88297321700001,39.7772888646,7,5,4,WET,DARK-LIGHTED,OTHER,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,1
-105.051944666,39.6395671141,8,3,10,DRY,DAY LIGHT,ILLNESS/MEDICAL,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.025059626,39.6786347781,6,4,19,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.98362163200001,39.7256299198,2,4,9,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-105.025062783,39.691296186100004,3,3,16,DRY,DAY LIGHT,DRIVER INEXPERIENCE,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.77157519200001,39.8204528358,2,3,6,DRY,DARK-UNLIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,1.0,1
-104.891728556,39.6965872635,2,3,12,DRY,DAY LIGHT,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.94066536,39.7401290341,2,3,6,DRY,DAWN OR DUSK,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,1.0,1
-105.00019477299999,39.7273184642,10,3,6,WET,DARK-UNLIGHTED,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,0.0,1.0,1
-104.95944833600001,39.6847260731,2,6,2,DRY,DARK-LIGHTED,DUI/DWAI/DUID,RECKLESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.940506624,39.7800854706,2,4,9,DRY,DAY LIGHT,DISTRACTED,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-105.053206805,39.7403521051,7,1,1,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,1
-104.893409838,39.6348748219,9,6,18,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.929079135,39.76032523,7,0,12,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,1
-104.98742013399999,39.744885398499996,10,2,16,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.982789169,39.7093082546,2,3,7,WET,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.86589065,39.7758446898,7,2,4,DRY,DARK-LIGHTED,DUI/DWAI/DUID,RECKLESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.84703711899999,39.774006631999995,2,2,13,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.84705406799999,39.786319187800004,9,5,15,DRY,UNKOWN_LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.03696571200001,39.7658146175,9,1,18,DRY,DAY LIGHT,DRIVER INEXPERIENCE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.99644225899999,39.707242638800004,2,3,7,WET,DAY LIGHT,DISTRACTED,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,1
-104.88306971799999,39.785728251799995,6,6,17,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.004333733,39.760948943,9,0,1,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,HIGHWAY INTERCHANGE,0.0,0.0,1
-105.024725838,39.7562700513,9,6,21,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.025189363,39.7802625079,11,6,20,DRY,DARK-LIGHTED,OTHER,OTHER,AT INTERSECTION,0.0,1.0,1
-105.040496241,39.7584959255,7,0,18,DRY,DAY LIGHT,OTHER,DISREGARD STOP SIGN,AT INTERSECTION,1.0,0.0,1
-105.025137461,39.725425967,9,6,17,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.02993234799999,39.758484409,5,6,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.02453404399999,39.687516501,1,4,22,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,NON INTERSECTION,0.0,1.0,1
-105.05916750600001,39.6542161491,7,6,3,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.885119318,39.639303960599996,2,2,22,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,RECKLESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.813036984,39.7964038589,8,3,23,DRY,DARK-LIGHTED,OTHER,OTHER,AT INTERSECTION,0.0,1.0,1
-105.02519347200001,39.7843830964,10,6,18,DRY,DARK-LIGHTED,DISTRACTED,CARELESS DRIVING,DRIVEWAY ACCESS RELATED,0.0,0.0,1
-104.91280401899999,39.7401525281,1,0,9,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.92698394700001,39.7081107263,3,6,13,DRY,DAY LIGHT,DISTRACTED,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-105.004333733,39.760948943,8,6,17,DRY,DAY LIGHT,DUI/DWAI/DUID,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.025074501,39.7373511655,3,6,19,DRY,DARK-UNLIGHTED,DUI/DWAI/DUID,RECKLESS DRIVING,AT INTERSECTION,0.0,1.0,1
-104.99248729600001,39.695313761,3,6,16,DRY,DAY LIGHT,DRIVER INEXPERIENCE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.88937001299999,39.740154049299996,8,6,3,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,AT INTERSECTION,0.0,1.0,1
-104.940173427,39.7647819039,9,6,21,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,NON INTERSECTION,1.0,0.0,1
-104.995335364,39.7494575214,8,0,7,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,1.0,0.0,1
-105.02442003600001,39.6765484927,4,0,20,DRY,DAWN OR DUSK,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.90632675399999,39.6332414067,3,0,14,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.865743241,39.7756215302,1,4,15,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,HIGHWAY INTERCHANGE,0.0,0.0,1
-104.987446425,39.7583180491,1,2,18,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,0.0,1.0,1
-105.064585271,39.6677104374,7,6,23,DRY,DARK-LIGHTED,DRIVER INEXPERIENCE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.98279327600001,39.7020002776,10,5,9,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.79014555399999,39.7859377105,9,3,6,DRY,DARK-LIGHTED,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-104.903495643,39.7692769281,1,1,7,DRY WITH VISIBLE ICY ROAD TREATMENT,DAY LIGHT,AGGRESSIVE DRIVING,DISREGARD STOP SIGN,AT INTERSECTION,0.0,0.0,1
-105.025108635,39.667714066,9,3,20,WET,DARK-LIGHTED,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.88003663100001,39.7770373466,3,3,10,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,1
-104.97333066799999,39.7637929005,1,5,21,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,AT INTERSECTION,1.0,0.0,1
-104.903115036,39.7421133266,1,4,15,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,1
-104.97301996600001,39.7384006124,7,2,14,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.90995003399999,39.6998234971,11,2,17,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,DRIVEWAY ACCESS RELATED,0.0,1.0,1
-105.000589265,39.7692868799,6,4,18,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,ALLEY RELATED,0.0,0.0,1
-104.967168304,39.7798824626,4,5,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.934640087,39.6820782053,8,6,20,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.02515885700001,39.731193872,12,5,17,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,0.0,1.0,1
-104.94051989100001,39.783772381300004,9,1,13,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.96595499899999,39.7607398961,12,4,18,DRY,DARK-LIGHTED,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.96941726200001,39.7398888314,9,1,0,DRY,DARK-LIGHTED,OTHER,IMPEDED TRAFFIC,NON INTERSECTION,0.0,1.0,1
-104.80979844299999,39.7837540217,10,2,7,DRY,DAY LIGHT,OTHER,RECKLESS DRIVING,AT INTERSECTION,0.0,1.0,1
-104.96861147799999,39.7181123656,8,5,1,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,0.0,1
-104.987784922,39.7528811793,1,2,18,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,1.0,1
-104.940711903,39.7177936014,10,3,11,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-105.005238116,39.7401547053,7,5,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-105.025190974,39.784226609099996,9,3,20,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.940595146,39.7582941286,10,2,18,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.885113388,39.6395757226,11,3,17,DRY,DARK-LIGHTED,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-105.019866923,39.7293111015,2,3,8,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,INTERSECTION RELATED,0.0,0.0,1
-104.886827581,39.749496747600006,1,1,19,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.025469156,39.720013616100005,4,6,1,DRY,DARK-LIGHTED,DISTRACTED,CARELESS DRIVING,PARKING LOT,0.0,0.0,1
-104.837248554,39.78204221,8,6,2,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.865889005,39.775633296399995,4,2,19,DRY,DARK-LIGHTED,DRIVER INEXPERIENCE,RECKLESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,1
-105.025160982,39.660499535999996,1,3,17,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.01414816200001,39.7403290938,7,4,23,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.912903986,39.6619416183,4,6,12,DRY,DAY LIGHT,OTHER,IMPROPER TURN,AT INTERSECTION,0.0,0.0,1
-104.97333459200001,39.7481175195,9,1,9,DRY,DAY LIGHT,DISTRACTED,FAILED TO YIELD ROW,AT INTERSECTION,0.0,1.0,1
-104.98511478399999,39.725636464000004,8,5,20,DRY,DARK-LIGHTED,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.97705866700001,39.7399367646,5,6,0,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,DRIVEWAY ACCESS RELATED,0.0,0.0,1
-105.02059776600001,39.6764780618,8,5,20,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,1.0,1
-105.014264305,39.7369089739,7,6,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.982327966,39.7400232048,1,5,7,DRY,DAWN OR DUSK,DISTRACTED,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.958612084,39.7351012701,7,6,18,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,IMPROPER TURN,AT INTERSECTION,0.0,1.0,1
-104.67381232,39.8492916519,9,0,6,DRY,DAWN OR DUSK,DRIVER INEXPERIENCE,CARELESS DRIVING,NON INTERSECTION,0.0,2.0,1
-105.025103955,39.7056927184,8,4,19,DRY,DAWN OR DUSK,AGGRESSIVE DRIVING,EXCEED SAFE/POSTED SPEED,AT INTERSECTION,0.0,1.0,1
-104.767680405,39.7738005526,6,1,8,DRY,DAY LIGHT,DRIVER INEXPERIENCE,EXCEED SAFE/POSTED SPEED,NON INTERSECTION,0.0,0.0,1
-104.909372856,39.749820692600004,1,1,10,DRY,DAY LIGHT,OTHER,LANE VIOLATION,AT INTERSECTION,0.0,0.0,1
-104.980607759,39.675081025,1,5,0,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.92938634,39.7619134779,3,3,20,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.94074544700001,39.7073423918,10,1,18,DRY,DAY LIGHT,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.90356828200001,39.7783009274,7,1,1,DRY,DARK-LIGHTED,AGGRESSIVE DRIVING,RECKLESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.044006875,39.758498597199996,9,5,3,DRY,DARK-LIGHTED,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.940575005,39.7407572726,7,1,17,DRY,DAY LIGHT,DISTRACTED,LANE VIOLATION,NON INTERSECTION,1.0,0.0,1
-104.990998013,39.7399402354,10,5,1,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.029972454,39.764705279699996,5,6,16,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,IMPROPER TURN,NON INTERSECTION,0.0,0.0,1
-104.95825594,39.7241267347,2,1,0,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.992946651,39.6966609446,2,1,1,DRY,DARK-LIGHTED,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-105.066944577,39.6497619222,7,1,3,DRY,DARK-UNLIGHTED,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.024435092,39.6659351126,1,5,9,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,PARKING LOT,0.0,1.0,1
-105.02430126200001,39.6888333095,1,5,3,ICY,DARK-LIGHTED,OTHER,CARELESS DRIVING,PARKING LOT,0.0,1.0,1
-105.03945740799999,39.7254966216,10,1,19,DRY,DARK-LIGHTED,DRIVER INEXPERIENCE,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-105.008668087,39.743927340300004,2,1,13,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.94065489399999,39.6874905667,8,2,4,WET,DARK-LIGHTED,DRIVER FATIGUE,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.95979280700001,39.744767310300006,9,5,7,DRY,DAY LIGHT,OTHER,TURNED FROM WRONG LANE OR POSITION,AT INTERSECTION,0.0,0.0,1
-104.89755943700001,39.7401578272,3,6,16,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.03960265200001,39.7125751572,2,5,21,SNOWY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.998855423,39.7401167147,5,5,6,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.996351356,39.7446659065,4,0,1,DRY,DARK-LIGHTED,DISTRACTED,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.98750201200001,39.689397949800004,7,2,18,WET,DAY LIGHT,OTHER,OTHER,AT INTERSECTION,0.0,1.0,1
-105.00045236,39.7255955231,7,6,1,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,1.0,1
-104.88482005799999,39.651173411,12,1,16,DRY,DAWN OR DUSK,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.985300971,39.749199934699995,8,0,8,DRY,DAY LIGHT,OTHER,OTHER,AT INTERSECTION,0.0,0.0,1
-104.925052576,39.6675006126,12,6,5,DRY,DARK-LIGHTED,DISTRACTED,FAILED TO STOP AT SIGNAL,HIGHWAY INTERCHANGE,0.0,0.0,1
-104.898760812,39.6531124109,9,0,11,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.893949676,39.6834183816,7,1,18,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,PARKING LOT,0.0,1.0,1
-104.895224773,39.7812067575,8,6,10,DRY,DAY LIGHT,ASLEEP AT THE WHEEL,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,1
-104.992946651,39.6966609446,6,6,22,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.987476357,39.701183461199996,4,1,23,DRY,DARK-LIGHTED,DUI/DWAI/DUID,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.01802474899999,39.6786692911,8,6,16,DRY,DAY LIGHT,OTHER,OTHER,DRIVEWAY ACCESS RELATED,1.0,0.0,1
-104.918259283,39.6530787687,6,3,12,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-104.88297321700001,39.7772888646,11,6,8,DRY,DAY LIGHT,ILLNESS/MEDICAL,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,1
-104.772124428,39.7836973654,7,5,8,DRY,DAY LIGHT,DRIVER UNFAMILIAR WITH AREA,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.02508283799999,39.7004106798,1,6,14,DRY,DAY LIGHT,DUI/DWAI/DUID,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.67381232,39.8492916519,9,0,19,DRY,DARK-LIGHTED,ILLNESS/MEDICAL,CARELESS DRIVING,NON INTERSECTION,0.0,2.0,1
-105.02509530399999,39.7111722877,1,6,15,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.08071798200001,39.6674121958,7,1,19,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,1
-104.98955709100001,39.7801079336,6,3,22,WET,DARK-UNLIGHTED,DISTRACTED,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,1
-105.016529575,39.7513199291,10,5,19,DRY,DARK-LIGHTED,DRIVER INEXPERIENCE,FAILED TO YIELD ROW,NON INTERSECTION,0.0,0.0,1
-104.865744886,39.7758329236,6,0,4,DRY,DAWN OR DUSK,DRIVER FATIGUE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.025189363,39.7802625079,5,5,14,DRY,DAY LIGHT,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.98749992299999,39.7193684116,2,4,14,DRY,DAY LIGHT,OTHER,RECKLESS DRIVING,AT INTERSECTION,0.0,1.0,1
-104.98702837,39.7323240861,6,5,1,DRY,DARK-LIGHTED,OTHER,UNKOWN_DRIVER_ACTION,NON INTERSECTION,0.0,2.0,1
-105.07462909200001,39.6674616981,6,0,9,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-104.995554991,39.750567546300005,1,6,15,DRY,DAY LIGHT,OTHER,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.00643841799999,39.7838392884,5,6,15,DRY,DAY LIGHT,ILLNESS/MEDICAL,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.966801776,39.7808251624,7,4,12,DRY,DAY LIGHT,DRIVER INEXPERIENCE,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-105.00476620299999,39.7611594018,6,0,9,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.984859551,39.740059022,8,0,5,DRY,DAWN OR DUSK,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.95165521,39.7398897601,4,4,18,DRY,DAY LIGHT,DRIVER INEXPERIENCE,CARELESS DRIVING,AT INTERSECTION,0.0,1.0,1
-105.002489493,39.747654150500004,10,4,2,WET,DARK-LIGHTED,OTHER,LANE VIOLATION,NON INTERSECTION,0.0,0.0,1
-104.895404105,39.717929096,5,5,14,DRY,DAY LIGHT,ILLNESS/MEDICAL,OTHER,ROUNDABOUT,0.0,0.0,1
-104.903441302,39.7129544529,2,3,18,DRY,DARK-LIGHTED,OTHER,FAILED TO YIELD ROW,AT INTERSECTION,0.0,0.0,1
-104.988832976,39.7403536216,8,0,18,DRY,DAY LIGHT,AGGRESSIVE DRIVING,RECKLESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.99529703200001,39.769113321999995,9,5,2,DRY,DARK-LIGHTED,DUI/DWAI/DUID,CARELESS DRIVING,NON INTERSECTION,0.0,0.0,1
-104.904176228,39.7109650822,1,4,8,SLUSHY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,1
-104.779619494,39.7835595264,4,5,7,DRY,DAY LIGHT,OTHER,LANE VIOLATION,NON INTERSECTION,0.0,0.0,1
-105.00642555700001,39.7831392035,10,3,10,DRY,DAY LIGHT,AGGRESSIVE DRIVING,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-104.96879443600001,39.6676570068,10,6,20,DRY,DARK-UNLIGHTED,OTHER,IMPROPER PASSING ON LEFT,AT INTERSECTION,0.0,0.0,1
-104.898973936,39.7601671234,4,5,15,DRY,DAY LIGHT,OTHER,FAILED TO STOP AT SIGNAL,AT INTERSECTION,0.0,0.0,1
-104.99467198,39.7526803495,4,1,17,DRY,DAY LIGHT,OTHER,LANE VIOLATION,NON INTERSECTION,1.0,0.0,1
-104.949476753,39.7383587061,3,3,14,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,INTERSECTION RELATED,0.0,0.0,1
-104.89875225899999,39.7474416654,11,3,6,ICY,DARK-LIGHTED,AGGRESSIVE DRIVING,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.005256539,39.678564092399995,1,5,7,WET WITH VISIBLE ICY ROAD TREATMENT,DAY LIGHT,DRIVER INEXPERIENCE,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.95969657200001,39.743410706,7,3,10,DRY,DAY LIGHT,OTHER,IMPROPER BACKING,PARKING LOT,0.0,1.0,1
-104.903498192,39.7112801018,7,3,17,DRY,DAY LIGHT,OTHER,OTHER,AT INTERSECTION,0.0,0.0,1
-105.03552797200001,39.6971772525,8,6,16,DRY,DAY LIGHT,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.95823991600001,39.7800613377,7,4,13,DRY,DAY LIGHT,AGGRESSIVE DRIVING,CARELESS DRIVING,AT INTERSECTION,0.0,0.0,1
-104.98358668,39.7448658935,8,3,7,DRY,DAY LIGHT,DRIVER INEXPERIENCE,FAILED TO STOP AT SIGNAL,AT INTERSECTION,1.0,0.0,1
-105.01312716700001,39.7255361028,8,5,14,DRY,DAY LIGHT,OTHER,FOLLOWED TOO CLOSELY,NON INTERSECTION,0.0,0.0,1
-104.80989841,39.7750466348,6,4,15,DRY,DAY LIGHT,AGGRESSIVE DRIVING,RECKLESS DRIVING,AT INTERSECTION,0.0,0.0,1
-105.021508898,39.7111604981,3,4,13,DRY,DAY LIGHT,DISTRACTED,CARELESS DRIVING,INTERSECTION RELATED,0.0,1.0,1
-104.671654251,39.8414416266,6,4,7,DRY,DAY LIGHT,OTHER,OTHER,NON INTERSECTION,0.0,0.0,1
-104.89815780200001,39.6965352379,7,6,16,DRY,DAY LIGHT,OTHER,UNKOWN_DRIVER_ACTION,AT INTERSECTION,1.0,0.0,1
-105.012497285,39.755294888899996,1,3,10,ICY,DAY LIGHT,OTHER,CARELESS DRIVING,HIGHWAY INTERCHANGE,0.0,0.0,1
-105.014835943,39.729320661100004,8,4,1,WET,DARK-LIGHTED,DUI/DWAI/DUID,IMPROPER PASSING ON RIGHT,HIGHWAY INTERCHANGE,0.0,0.0,1
